"headword","pos","dialect_id","jsonb_data"
"ẹrọ ibanisọrọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""telephone""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɛ̀.ɾɔ̄ ì.bá.nĩ̄.sɔ̀.ɾɔ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ẹrọ ilọnkan","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""blender""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɛ̀.ɾɔ̄ ì.lɔ̄.ŋ̀.kã̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ẹrọ amohuntutu","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""refrigerator, fridge""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɛ̀.ɾɔ̄ ā.mó.hũ̄.tū.tù/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ẹrọ agbaworanyọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""projector""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɛ̀.ɾɔ̄ ā.mó.ɡ͡bá.wò.ɾã́.jɔ̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ẹrọ iṣiro","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""calculator""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɛ̀.ɾɔ̄ ì.ʃí.ɾò/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ẹrọ iṣawari","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""search engine""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɛ̀.ɾɔ̄ ì.ʃà.wá.ɾí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ọghọn","pron","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Ọwọ form of àwọn (“they (emphatic third-person plural personal pronoun)”)""], ""parts_of_speech"": [""pron""], ""ipa"": [""/ɔ̀.ɣɔ̃̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ẹghẹn","pron","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""you (emphatic second-person plural honorific personal pronoun)"", ""egg""], ""parts_of_speech"": [""pron"", ""noun""], ""ipa"": [""/ɛ̀.ɣɛ̃̄/"", ""/ɛ.ɣɛ̃̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Yewa","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""A Yoruba deity or goddess of virginity, purity, decomposition and death."", ""The current name for the Ẹ̀gbádò, a Yoruba subethnic group in Ogun State, Nigeria"", ""A Yoruba dialect spoken by the Yewa people"", ""Yewa (a river in Nigeria)""], ""parts_of_speech"": [""name""], ""ipa"": [""/jē.wā/"", ""/jē.wā/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Ibarapa","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""A Yoruba sub-ethnic group in southwestern Oyo State"", ""A Yoruba dialect spoken by the Ìbàràpá people""], ""parts_of_speech"": [""name""], ""ipa"": [""/ì.bà.ɾà.k͡pá/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ku ẹrụbọ","intj","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""welcome back!""], ""parts_of_speech"": [""intj""], ""ipa"": [""/kú ɛ̀.ɾʊ̀.bɔ̀/""], ""examples"": [""kú ẹ̀rùbọ̀ atọ́ọ̀ọ́rọ̀""], ""dialect_assigned_default"": true}"
"akọgirisi","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""The yellow sterculia tree, Sterculia oblonga""], ""parts_of_speech"": [""noun""], ""ipa"": [""/à.kɔ́.ɡì.ɾì.sì/""], ""examples"": [], ""dialect_assigned_default"": true}"
"majẹmu","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""oath, covenant, mutual understanding"", ""testament""], ""parts_of_speech"": [""noun""], ""ipa"": [""/má.d͡ʒɛ̀.mũ̄/"", ""/má.d͡ʒɛ̀.mṹ/""], ""examples"": [], ""dialect_assigned_default"": true}"
"aburada","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""umbrella""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.bū.ɾā.dà/"", ""/ā.bù.ɾā.dà/""], ""examples"": [], ""dialect_assigned_default"": true}"
"dilali","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""salesmanship, middlemanship""], ""parts_of_speech"": [""noun""], ""ipa"": [""/dì.lá.lì/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ere oṣupa","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""moonlight games; form of Yorùbá physical or mental game played by children in the evenings, including bojúbojú, àlọ́ àpamọ̀, àlọ́ àpagbè.""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ē.ɾé ò.ʃù.k͡pá/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ereṣupa","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of eré òṣùpá (“moonlight games”)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ē.ɾé.ʃù.k͡pá/""], ""examples"": [], ""dialect_assigned_default"": true}"
"bojuboju","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""hide and seek""], ""parts_of_speech"": [""noun""], ""ipa"": [""/bō.d͡ʒú.bō.d͡ʒú/""], ""examples"": [], ""dialect_assigned_default"": true}"
"jẹnẹretọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""generator""], ""parts_of_speech"": [""noun""], ""ipa"": [""/d͡ʒɛ̄.nɛ̄.ɾé.tɔ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"fidio","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""video""], ""parts_of_speech"": [""noun""], ""ipa"": [""/fí.díò/""], ""examples"": [], ""dialect_assigned_default"": true}"
"puromo","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""promo""], ""parts_of_speech"": [""noun""], ""ipa"": [""/k͡pú.ɾó.mò/""], ""examples"": [], ""dialect_assigned_default"": true}"
"gulukoosi","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""glucose""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɡú.lú.kóò.sì/""], ""examples"": [], ""dialect_assigned_default"": true}"
"makirofoonu","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""microphone""], ""parts_of_speech"": [""noun""], ""ipa"": [""/mā.kī.ɾō.fóò.nũ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"origho","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""head"", ""(Yoruba religion) the orí""], ""parts_of_speech"": [""noun""], ""ipa"": [], ""examples"": [""Ọfọ̀ yìí ghùn mí nórígho."", ""(I was touched by this speech) (Ìlàjẹ)""], ""dialect_assigned_default"": true}"
"ẹẹkẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of ẹ̀rẹ̀kẹ́ (“cheek”)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɛ̀ɛ̀.kɛ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Anupe","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Nupe people""], ""parts_of_speech"": [""name""], ""ipa"": [""/à.nũ̀.k͡pē/""], ""examples"": [], ""dialect_assigned_default"": true}"
"jijẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""eating; the act of eating"", ""food""], ""parts_of_speech"": [""noun""], ""ipa"": [""/d͡ʒí.d͡ʒɛ̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"oigho","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""head"", ""(Yoruba religion) the orí""], ""parts_of_speech"": [""noun""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"alubasa","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of àlùbọ́sà (“onion”)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/à.lù.bá.sà/""], ""examples"": [""Ó gé àlùbásà hí ẹrọn ghin í bọ́.""], ""dialect_assigned_default"": true}"
"abuke","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""person with a hunchback"", ""hunchbacked""], ""parts_of_speech"": [""noun"", ""adj""], ""ipa"": [""/ā.bū.ké/"", ""/ā.bū.ké/""], ""examples"": [], ""dialect_assigned_default"": true}"
"abiyẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""bird, winged animal"", ""winged, feathered""], ""parts_of_speech"": [""noun"", ""adj""], ""ipa"": [""/ā.bì.jɛ́/"", ""/ā.bì.jɛ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"iyẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""feather"", ""wing""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ì.jɛ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"pọfọ","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to tell an incantation""], ""parts_of_speech"": [""verb""], ""ipa"": [""/k͡pɔ̄.fɔ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"parọ","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to tell a lie""], ""parts_of_speech"": [""verb""], ""ipa"": [""/k͡pā.ɾɔ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"pariwo","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to make noise""], ""parts_of_speech"": [""verb""], ""ipa"": [""/k͡pā.ɾī.wō/""], ""examples"": [], ""dialect_assigned_default"": true}"
"palọ","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to tell a folktale""], ""parts_of_speech"": [""verb""], ""ipa"": [""/k͡pà.lɔ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"paṣẹ","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to command""], ""parts_of_speech"": [""verb""], ""ipa"": [""/k͡pà.ʃɛ̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"poṣe","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to kiss one's teeth, to hiss""], ""parts_of_speech"": [""verb""], ""ipa"": [""/k͡pò.ʃé/""], ""examples"": [], ""dialect_assigned_default"": true}"
"pogede","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to recite an incantation"", ""to talk gibberish""], ""parts_of_speech"": [""verb""], ""ipa"": [""/k͡pò.ɡè.dè/""], ""examples"": [], ""dialect_assigned_default"": true}"
"pagọ","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to camp, to set up an impermanent settlement""], ""parts_of_speech"": [""verb""], ""ipa"": [""/k͡pà.ɡɔ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"paayan","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to kill people, to commit homicide""], ""parts_of_speech"": [""verb""], ""ipa"": [""/k͡pàà.jã̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"kọma","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to teach a child""], ""parts_of_speech"": [""verb""], ""ipa"": [""/kɔ́.mã̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ọlọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""grinding stone; (in particular) large grinding stone""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɔ̄.lɔ̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"abuubutan abuke","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""humpback whale""], ""parts_of_speech"": [""noun""], ""ipa"": [""/à.bùù.bù.tã́ ā.bū.ké/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ehikọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""warthog, wild boar""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ē.hì.kɔ́/""], ""examples"": [""à rí ehìkọ́ kan lánọ̀ọ́""], ""dialect_assigned_default"": true}"
"erikọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""name""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ē.ɾí.kɔ̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"kayeefi","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""inexplicable, legendary, surprise"", ""one who is inexplicable, legend"", ""mysterious, inexplicable, legendary""], ""parts_of_speech"": [""noun"", ""adj""], ""ipa"": [""/kà.jéé.fì/"", ""/kà.jéé.fì/""], ""examples"": [""Ògèdèǹgbé ti ìlú Ìjẹ̀ṣà jẹ́ kàyééfì akọni""], ""dialect_assigned_default"": true}"
"alagabagebe","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""hypocrite""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.lá.ɡà.bà.ɡē.bè/""], ""examples"": [], ""dialect_assigned_default"": true}"
"alagabangebe","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""hypocrite""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.lá.ɡà.bà.ŋ̀.ɡē.bè/""], ""examples"": [], ""dialect_assigned_default"": true}"
"agabangebe","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of àgàbàgebè (“hypocrisy”)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/à.ɡà.bà.ŋ̀.ɡē.bè/""], ""examples"": [], ""dialect_assigned_default"": true}"
"iyọba","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""queen mother"", ""the queen mother of the Kingdom of Benin""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ī.jɔ̄.bā/""], ""examples"": [], ""dialect_assigned_default"": true}"
"eyin erin","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""ivory"", ""elephant tusk""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ē.jĩ́ ē.ɾĩ̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"orukọkorukọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""any name, bad name""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ō.ɾú.kɔ̄.kó.ɾú.kɔ̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"oukọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of orúkọ (“name”)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ō.ú.kɔ̄/""], ""examples"": [""Kí oúkọ \""ìgbín\"" nédè Oǹdó?\n \""Ùgbẹ́n\"".""], ""dialect_assigned_default"": true}"
"ugbẹn","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of ìgbín (“snail”)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ù.ɡ͡bɛ̃́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"igbin","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""upright open-ended log drums with single leather heads fastened and tuned by wooden pegs, sacred to the orisha Ọbàtálá, it is a subfamily of the gbẹ̀du family of drums."", ""snail""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ì.ɡ͡bĩ̀/"", ""/ì.ɡ͡bĩ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ugbin","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""snail""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ù.ɡ͡bĩ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ọyẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""harmattan, harmattan season, cold dry weather"", ""air conditioner""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɔ̄.jɛ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"laefi","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""blameworthiness, guilt, fault""], ""parts_of_speech"": [""noun""], ""ipa"": [""/lá.è.fí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"labankada","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""lábàǹkádà cap; a Yorùbá fìlà with two triangular flaps that can be folded, resembling dog's ears.""], ""parts_of_speech"": [""noun""], ""ipa"": [""/lá.bà.ŋ̀.ká.dà/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ogede","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""incantation, gibberish, spell"", ""attic"", ""only, nothing else other than something"", ""full, fullness""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ò.ɡè.dè/"", ""/ò.ɡè.dē/"", ""/ò.ɡé.dé/""], ""examples"": [""baba ń pògèdè sí ọgbẹ́ ejò"", ""ògédé iṣu nìkàn l'ó wà lọ́jà"", ""ògédé àgálámọ̀ṣà ni gbogbo ọ̀rọ̀ọ rẹ̀""], ""dialect_assigned_default"": true}"
"atalẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""ginger""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.tā.lɛ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ata tataṣe","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""bell pepper""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.tā tà.tà.ʃé/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ataare","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Guinea pepper, alligator pepper (Aframomum spp.)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.tāā.ɾē/""], ""examples"": [], ""dialect_assigned_default"": true}"
"udẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""brass"", ""bottle""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ū.dɛ̄/"", ""/ù.dɛ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ariro","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""chameleon""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.ɾí.ɾō/"", ""/ā.ɾī.ɾō/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ibọn","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""gun, pistol, rifle"", ""pretense, feigning""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ì.bɔ̃̄/"", ""/ī.bɔ̃́/""], ""examples"": [""ọdẹ́ da ojú ìbọn kọ wọ́n, ó sì ta wọ́n ní ìbọn""], ""dialect_assigned_default"": true}"
"Aṣẹṣe","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of Ìṣẹ̀ṣe (“Yoruba religion”)""], ""parts_of_speech"": [""name""], ""ipa"": [""/à.ʃɛ̀.ʃē/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Uṣẹṣe","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of Ìṣẹ̀ṣe (“Yoruba religion”)""], ""parts_of_speech"": [""name""], ""ipa"": [""/ù.ʃɛ̀.ʃē/""], ""examples"": [], ""dialect_assigned_default"": true}"
"iṣẹṣe","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""culture, tradition, custom"", ""the cultural or historical origins of a people, (in particular) the origins of the Yoruba people""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ì.ʃɛ̀.ʃē/""], ""examples"": [""ọ̀rọ̀ yìí ṣẹlẹ̀ ní ìṣẹ̀ṣe, ó ṣẹ̀ dọ̀rọ̀ ìtàn""], ""dialect_assigned_default"": true}"
"ibọn agbelejika","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""rifle""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ì.bɔ̃̄ à.ɡ͡bé.lé.d͡ʒì.ká/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ibọn agba","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""cannon, artillery""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ì.bɔ̃̄ à.ɡ͡bá/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ibọn jagamu","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""mortar""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ì.bɔ̃̄ d͡ʒā.ɡā.mũ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ku ọdun Keresimesi","intj","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""merry Christmas""], ""parts_of_speech"": [""intj""], ""ipa"": [""/kú ɔ̄.dṹ ké.ɾé.sì.mē.sì/""], ""examples"": [], ""dialect_assigned_default"": true}"
"oniṣẹṣe","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a practitioner of the Yoruba religion, Ìṣẹ̀ṣe; a worshipper of the orisha""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ō.nĩ́.ʃɛ̀.ʃē/""], ""examples"": [], ""dialect_assigned_default"": true}"
