"headword","pos","dialect_id","jsonb_data"
"Ba rabbo ba, dan wabi ya fada a wutta","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""That  was  not  fated  to  be  my  share :  it  is  as  though"", ""note"": ""a  dan   tvahi   had   fallen  into  the  fire  and been  burnt  to  death. It  was  fated  that  I  should  not  get  it ;  it  is  no  loss. Dan  wabi,  a  child  that  is  fated  to  die. Mai   wabi,  a  woman  whose    children    die    one    after another. Itachi'n   wabi,   a   tree   whose   fruit   falls   off\""  without ripening."", ""proverb_number"": 52, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Wurinda baki ya karkatta, nan myo kan","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""zubar. Wherever    the    mouth    turns,    there     spittle    is expectorated."", ""note"": """", ""proverb_number"": 53, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Ganni ya fi ji","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Seeing  is  better  than  hearing."", ""note"": ""To  be  able  to  say  that  you  have  seen  a  thing  with  your own  eyes  is  better  than  only  to  know  by  hearsay. The  full  formula  is — Q.   Ka  ganni?     A.   Xa  ganni. Q.  Ka  ji  ?    A.  Na  ji. The  questioner  now  says — ganni   ya   fi  ji — seeing   is believing."", ""proverb_number"": 54, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Zamma dubara, ta ii karifi","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Stratagem  is  better  than  brute  force."", ""note"": ""Na  yi  maka  dubara.     I  give  you  a  bit  of  advice."", ""proverb_number"": 55, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kadda ya yi cbikki, ya haifu wuya","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Don't  let  him  conceive  and  bring  forth  trouble. Don't  do  something  that  you  will  be  sorry  for  after- wards."", ""note"": """", ""proverb_number"": 56, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Ganni ba chi ba ne","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""To  see  is  not  to  obtain."", ""note"": ""To  see  a  thing  does  not  necessarily  mean  that  you  will obtain  it.  Chi,  literally  to  eat,  often  means  to obtain."", ""proverb_number"": 57, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Yo da gobe magani'n wata rana","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""To-day    and    to-morrow   are   the   cure   for    wata rana."", ""note"": ""Wata  rana  signifies  an  indefinite  time, — Sai  wata rana, — we  will  meet  again  some  day.  The  idea is  that  every  day  that  passes  brings  \""  wata  rana  \"" nearer."", ""proverb_number"": 58, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Tilas ba ta rassa daki'n kwana","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Compulsion  does  not  lack  a  house  to  sleep  in."", ""note"": ""Necessity  knows  no  law. Tilas  is  often  pronounced  chilas :  more  especially  in Kabbi  and  Ariawa."", ""proverb_number"": 59, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Tilas kaia'n gwewa, yaro na ganni, babba","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""na  dauka."", ""note"": ""Compulsion  is  the  load  of  ^i^eV-a;  the  boy  looks on  while  his  master  carries  it. Gwewa,  elephantiasis  of  the  testicles ;  it  is  a  disease from  which  a  boy  could  not  sufi'er,  and  is  a  load which  cannot  be  transferred  to  him. Na,  Vide^."", ""proverb_number"": 60, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"KafFa'n woni ba ta wa woni taffia","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  legs  of  one  man  are  no  good  to  another  for walking."", ""note"": """", ""proverb_number"": 61, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Idan dei a chini (ni=ne) ba a seyer ba, kaza","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""ta  ii  doki."", ""note"": ""If  it  is  a  matter  of  eating  and  not  of  selling,  then the  hen  is  better  than  a  horse. Everything  has  its  own  peculiar  uses."", ""proverb_number"": 62, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Mankadde ba ya saba da tandu ba","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The    manliadde   is    not    used    to    (fit    for)    the tandu."", ""note"": ""Mankadde,  or  more  correctly  main  kaddu,  is  a  grease or  ointment  (shea  butter), Tandu,  a  narrow-necked  leather  bottle. If  shea   butter   were  put    in    a    tandu    it  could  not easily  be  got  out ;  it  is  not  a  suitfcble  receptacle for  it.     Tide  49."", ""proverb_number"": 63, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Da wutta da sebbi ba su zamma wiiri daia","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Fire  and  cotton  cannot  live  in  the  same  place. Sebbi,  cotton  in  the  fluffy  state  before  it  is  carded."", ""note"": """", ""proverb_number"": 64, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Da kwoi da duchi ba su gamma wuri daia","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Eggs  and  stones  will  not  stay  in  the  same  place."", ""note"": ""%Q  Dan  kuka  ba  shi  zamma  dan  tsamia. The  fruit  of  the  kuka  and  the  fruit  of  the  tsamia are  different. The  kuka,  the  baobab  or  monkey  bread  tree ; tsamia,  the  tamarind.  The  fruit  of  the  former  is very  large,  that  of  the  latter  small,  in  a  pod  like peas."", ""proverb_number"": 65, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Taba ta banbanta da gari'n gero","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Tobacco  and  the  flour  of  millet  are  very  different things."", ""note"": ""Tobacco  is  often  used  in  the  form  of  snuft',  so  that  the outward  appearance  of  gero  flour  and  tobacco would  not  be  very  different."", ""proverb_number"": 67, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kowa ya seye raria ya san ta zubar da rua","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Every  one  who  buys  a  raria  knows  that  it  does not  hold  water."", ""note"": ""Raria,  any  kind  of  sieve:  also  the  passages  under the  walls  of  a  town  which  allow  water  to  drain  off. You  know  what  you  are  about.  You  are  doing  it  with your  eyes  open. 22  Hausa  Provei-hs"", ""proverb_number"": 68, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Ni ba ni so na shigga slieguUa, giandumma","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""tana  rawTvah  takkai. I   don^t  want  to  join  in  tliat  business,  it  would be      like     a    yianchimma     playing     with taJcliai."", ""note"": ""Takkai,  when  any  kind  of  feast  or  rejoicing  is  in  pro- gress, among  other  means  of  adding  to  the  noise, men  often  beat  short  sticks  together,  these  sticks are  called  takkai. Giandumma,  the  hollowed  out  gourd  used  to  carry- water  on  a  journey.     It  is  very  fragile.     Vide  4."", ""proverb_number"": 69, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Wonda ya yi tuo achikkin tulu ya san yenda","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""za  ya  yi  kwashashi."", ""note"": ""Whoever  makes  tuo  inside  a  tulu  knows  how  he  is going  to  get  it  out. Tulu,  an  earthenware  jar  with  a  narrow  mouth. Tuo  is  eaten  from  a  calabash.     Each  of  the  party  in turn  puts  in  his  hand.     The  mouth  of  the  tulu will  not  admit  the  hand,  and  it  could  only  be extracted  with  great  difficulty. You  seem  to  be  doing  a  foolish  thing,  but  I  suppose you  know  what  you  are  about.     Vide  3."", ""proverb_number"": 70, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Tnnkn ya san suri da za ya yi mashi kasshi","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  tunku  knows  the  hillock  which  is  his  own icuri'n  hasshi. The  tunku,  a  kind  of  wild  cat.     It  is  said  to  be  very"", ""note"": ""strong  smelling. Suri,  an  ant  hill. Foxes  smell  their  own  holes."", ""proverb_number"": 71, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Madaki shi ya san enda rua ke zubar mashi","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""The  ov/ner  of  the  house  knows  from    where  the water  drips  on  him. Every  one  knows  his  own  business  best."", ""note"": """", ""proverb_number"": 72, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Yi nema'n katanga enda ka fi karifi'n tulu","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Seek  for  hatanga  where  you  are  stronger  than   a tulu. Katanga,  a  fragment  of  pottery. Only  ask  for  a  thing  when  you  are  likely  to  get  it. Ne  ultra  sutor  crepidam."", ""note"": """", ""proverb_number"": 73, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Kworria ta bi kworria, en ta bi akoshi sai ta","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""mutu."", ""note"": ""The  calabash  follows  the  calabash,  when  it  follows the  wooden  basin  it  gets  broken. Don't  meddle  with  anything  which  is   outside  your sphere."", ""proverb_number"": 74, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Mutum ba shi shigga mahauta shi ji'n tsoro'n","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""jinni. A  man  does  not  enter  a  slaughter  honse  if  he  fears blood."", ""note"": """", ""proverb_number"": 75, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Mutum da bunu a gatto ba shi gudumowa","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""gobarra."", ""note"": ""A  man  wdth  grass  on  his  qaito  does  not  help  (to put  out)  a  conflagration."", ""proverb_number"": 76, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Waja'n suka'n doki ba waja'n suka'n jirigi","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""ba. A  horse  at  full  speed  is  a  very  different  thing  to  a boat  at  full  speed,  i.e.,  you  cannot  compare the  two."", ""note"": """", ""proverb_number"": 77, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Mi ya gamma kifi da kaska ?","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""What  will  bring  a  fish  and  a  tick  together Meaning  as  in  77."", ""note"": """", ""proverb_number"": 78, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
"Aboki'n gammi'n maddi, gari'n tamba","proverb","8","{""source"": ""Hausa Proverbs"", ""genre"": ""proverb"", ""english_translation"": ""Maddi,   a   paste   made  from  the  fruit  of  the  dynnia"", ""note"": ""tree  and  very  black . Tamba,  a  herb  used  for  seasonmg.     It  is  cultivated, and  when  made  into  a  paste  is  also  very  black. The  two  mixed  together  make  a  drink. Where  you  find  the  one  you  find  the  other. Birds  of  a  feather  flock  together."", ""proverb_number"": 79, ""origin"": ""Merrick, G. (1905). Hausa Proverbs. Public domain (archive.org/details/hausaproverbs00merrrich)."", ""license"": ""Public Domain"", ""dialect_assigned_default"": true}"
