"headword","pos","dialect_id","jsonb_data"
"ǹchịcha","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""disease causing skin to turn yellow; blasting or withering of vegetation""], ""examples"": [], ""dialect_variants"": []}"
"òdògwùmà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""(compare òbògwù) duck""], ""examples"": [], ""dialect_variants"": []}"
"oke ọnū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""of great price; costly; expensive; dear gba Christmas na-abịa I am going to buy my wife costly clothes for the celebration of next Christmas"", ""precious redeemed by Christ's precious blood different previous metals in our king's court"", ""big mouth (used to describe a talkative person) nà-èkwu okwū My servant is a chatterbox; he talks all the time and everywhere"", ""great mouth (used to describe a person, usually a child, who surpasses others in eating); gluttonous akā ībè ya sòọsò ya The child is a voracious eater, he has eaten the food placed for him and other children all by himself""], ""examples"": [{""igbo"": ""Agà m àzụtalụ nwūnyè m akwā dī oke ọnū ọ gà-èji wèlụ gba Christmas na-abịa"", ""english"": ""I am going to buy my wife costly clothes for the celebration of next Christmas""}, {""igbo"": ""Òbàla Kraìst dị oke ọnū àgbapùtago ānyị"", ""english"": ""We have been redeemed by Christ's precious blood""}, {""igbo"": ""Ọnā dī ichè ichè dị oke ọnū dì nà òbi èze ānyị"", ""english"": ""There are different previous metals in our king's court""}, {""igbo"": ""Nwa òdìbò m nwèlù oke ọnū; ogè ǹcha nà ebe niīne kà ọ nà-èkwu okwū"", ""english"": ""My servant is a chatterbox; he talks all the time and everywhere""}, {""igbo"": ""Nwatà afù nwèlù oke ọnū, o līsịgo nni e dèbèèlù ya nà ụmù akā ībè ya sòọsò ya"", ""english"": ""The child is a voracious eater, he has eaten the food placed for him and other children all by himself""}], ""dialect_variants"": []}"
"-sànye","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""open and show another something; reveal to; initiate""], ""examples"": [], ""dialect_variants"": []}"
"-tepùbe afọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""have a bulging, distended abdomen""], ""examples"": [{""igbo"": ""Nèe kà o sì tepùbe afō kà nwaànyị dī ime"", ""english"": ""See how his abdomen is distended like that of a pregnant woman""}], ""dialect_variants"": []}"
"isi egō","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""unit of six cowries (= èkpète)"", ""capital""], ""examples"": [], ""dialect_variants"": []}"
"akpịliCịkpọ  nkụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""intense thirst""], ""examples"": [], ""dialect_variants"": []}"
"-kaghè","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""talk, act foolishly""], ""examples"": [], ""dialect_variants"": []}"
"ànyìnyà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""horse""], ""examples"": [], ""dialect_variants"": []}"
"-nò n’ụnò","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be at home""], ""examples"": [{""igbo"": ""Nnā ānyị nò n’ụnò"", ""english"": ""Father is in""}], ""dialect_variants"": []}"
"ajō ife","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""crime, including abomination and defilement"", ""abomination; defilement""], ""examples"": [], ""dialect_variants"": []}"
"-kì-li","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""look at; gaze at; witness; watch"", ""about; up and down (always with -gba)""], ""examples"": [{""igbo"": ""-gbakìli ànì"", ""english"": ""go about; go or move about hesitantly, worriedly, at random""}, {""igbo"": ""Motō ì kà esò je afīa enupùgo ebe ị nà-àgbakìli ànì"", ""english"": ""The lorry you were to have taken to the market has left while you were busy fussing about""}], ""dialect_variants"": []}"
"(chi) -jibìdo","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""benighted""], ""examples"": [{""igbo"": ""Chî jibìdòlù ànyị n’ụzò"", ""english"": ""We were benighted on the way""}], ""dialect_variants"": []}"
"afele","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""plate; flat dish""], ""examples"": [], ""dialect_variants"": []}"
"-bifè (okè)","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""live too long (in a place)""], ""examples"": [], ""dialect_variants"": []}"
"-fụju anya","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""toil, suffer greatly"", ""be horrified, as by an abomination horrified by what is happening now""], ""examples"": [{""igbo"": ""Ndị mmadù àfụjugo anya n’ife nā-eme kịtāà"", ""english"": ""People are horrified by what is happening now""}], ""dialect_variants"": []}"
"-kè","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""share; divide""], ""examples"": [], ""dialect_variants"": []}"
"ụzò mbànye","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""crossroads; street corner""], ""examples"": [], ""dialect_variants"": []}"
"-kpa akụ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""search for palm kernels at the farm (usually of children)"", ""B. play a board game like draughts""], ""examples"": [], ""dialect_variants"": []}"
"nne ochīè","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""maternal grandmother""], ""examples"": [], ""dialect_variants"": []}"
"ebe ōbibi","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""habitation; dwelling place""], ""examples"": [], ""dialect_variants"": []}"
"-kpasàpù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""spread wide open""], ""examples"": [], ""dialect_variants"": []}"
"ọlụ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""work; task; something difficult, tiring, tiresome (from -lụ 1. work)"", ""fault; weakness (of behaviour in human beings) (from -lụ 2. defile)"", ""limb of humans or leg of animals, including hip""], ""examples"": [{""igbo"": ""Gịnî bù ọlụ gī?"", ""english"": ""What is your work?""}, {""igbo"": ""Bìa kà ànyị je ọlū"", ""english"": ""Come and let us go to work""}, {""igbo"": ""Ịnyà ụgbọ dì ọlụ"", ""english"": ""Driving is difficult""}, {""igbo"": ""Ọlụ Oyìbo"", ""english"": ""Civil Service""}, {""igbo"": ""Ụmù m ìbùa nò Ọlụ Oyìbo"", ""english"": ""Two of my children are in the Civil Service""}, {""igbo"": ""Egbè m nwèlù ntịntị ọlū"", ""english"": ""My gun has a slight fault""}, {""igbo"": ""Ibè gbàlù ọlụ nwaàyì"", ""english"": ""Ibe has the weakness of excessive love for women""}, {""igbo"": ""Ọ bụlụ nà ụnù abòsịa atụlū afù, wètalụnù m òfu ọlū ya"", ""english"": ""Bring me one of the hindquarters after cutting up that sheep""}], ""dialect_variants"": []}"
"-wabàta","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""rush inside""], ""examples"": [], ""dialect_variants"": []}"
"ìgbà ogwè","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""tall standing drum used to play abìà music""], ""examples"": [], ""dialect_variants"": []}"
"ètètè","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""woven shield used in war by the Ada people""], ""examples"": [], ""dialect_variants"": []}"
"ùru","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""sorrow; grief""], ""examples"": [], ""dialect_variants"": []}"
"mkpejide","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""injustice""], ""examples"": [], ""dialect_variants"": []}"
"-gbasà ute","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""spread mat (in general, without necessarily implying for purpose of sleeping)""], ""examples"": [{""igbo"": ""Jèe gbasàa utē n’anwū"", ""english"": ""Go and spread the mat in the sun""}], ""dialect_variants"": []}"
"òkịtịkpākpa","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [], ""examples"": [], ""dialect_variants"": []}"
"igiligi","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""dew""], ""examples"": [], ""dialect_variants"": []}"
"-dàbà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""fall in with; correspond; be in agreement with""], ""examples"": [], ""dialect_variants"": []}"
"ǹda òbùlùbù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""falling upon in a mass""], ""examples"": [{""igbo"": ""Fâ bìàkwùtèlù yà nà ǹda òbùlùbù"", ""english"": ""They came falling upon him in a mass""}], ""dialect_variants"": []}"
"-ri","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""leak; be leaking""], ""examples"": [{""igbo"": ""Ìtè m nà-èri ēri"", ""english"": ""My pot is leaking""}], ""dialect_variants"": []}"
"-nyàka","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""break off; pull off; sever; pluck off violently""], ""examples"": [], ""dialect_variants"": []}"
"òzịza","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""swelling; lump"", ""answer; reply"", ""swelling (of animal body)""], ""examples"": [], ""dialect_variants"": []}"
"ọkpụkpụ āzụ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""backbone""], ""examples"": [], ""dialect_variants"": []}"
"ùgò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""\""eagle\"", a bird valued for its rarity and beauty. Its white feather is a symbol of prestige worn with the red cap of onye ǹzè. (Palmnut Vulture, Gypohierax angolensis, and/or West African River Eagle, Haliaetus vocifer.)""], ""examples"": [], ""dialect_variants"": []}"
"ànịnị","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""tenth of a penny (Hausa àniinii)""], ""examples"": [], ""dialect_variants"": []}"
"-dàjụ obì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""propitiate; appease; atone""], ""examples"": [], ""dialect_variants"": []}"
"-nekpọ anya","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""take a good look at""], ""examples"": [], ""dialect_variants"": []}"
"ògba","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""African pike (Hepsetus odoe) (= ògàzị mwù)""], ""examples"": [], ""dialect_variants"": []}"
"-kè ǹràmanya","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""divide equally""], ""examples"": [{""igbo"": ""Bikō kèe anụ afù ǹràmanya"", ""english"": ""Please divide that meat equally""}], ""dialect_variants"": []}"
"-dọkalì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""tear in pieces""], ""examples"": [], ""dialect_variants"": []}"
"-kpọ òmìmì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""dive""], ""examples"": [], ""dialect_variants"": []}"
"Ìgbò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""the Igbo people in general; the Igbo language""], ""examples"": [], ""dialect_variants"": []}"
"-ra ìfulū","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""blossom; flower""], ""examples"": [], ""dialect_variants"": []}"
"-tabèsị","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""bite off all""], ""examples"": [], ""dialect_variants"": []}"
"-fètabà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""cross over (someone else's area)""], ""examples"": [{""igbo"": ""Ifētàbà okè adīrọ mmā"", ""english"": ""Exceeding the limit is not good""}], ""dialect_variants"": []}"
"ibe òlòma","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""segment of orange""], ""examples"": [], ""dialect_variants"": []}"
"-lụ àrụ ụkà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be self-controlled""], ""examples"": [], ""dialect_variants"": []}"
"-tụnye ndù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""refresh; revive""], ""examples"": [], ""dialect_variants"": []}"
"-kpọ ùbọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""play musical instrument (sansa, guitar, organ)""], ""examples"": [], ""dialect_variants"": []}"
"-bọsa","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""spatter (e.g. with dust)""], ""examples"": [], ""dialect_variants"": []}"
"-sị òsiālị","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""bear witness""], ""examples"": [], ""dialect_variants"": []}"
"-dà ọnū","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be expensive""], ""examples"": [], ""dialect_variants"": []}"
"ànì ọcha","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""dry land, not overflowed in wet season"", ""Ìgbò land""], ""examples"": [], ""dialect_variants"": []}"
"-je Agbàlà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""consult the Agbala in Awka, the most famous one""], ""examples"": [], ""dialect_variants"": []}"
"-chụni","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""stir up (birds, etc.)""], ""examples"": [], ""dialect_variants"": []}"
"-kụ ọgwù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""mix medicine""], ""examples"": [], ""dialect_variants"": []}"
"-gbọ-tò","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""lay down""], ""examples"": [{""igbo"": ""Ebe à kà ọ gbōtòlù òkpu m nà-àchọ"", ""english"": ""It is here that he abandoned the hat I was looking for""}], ""dialect_variants"": []}"
"òkàlà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""half; part; portion""], ""examples"": [], ""dialect_variants"": []}"
"-wakwàsị","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""attack""], ""examples"": [], ""dialect_variants"": []}"
"ùnànwụledè","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""see nànwụledè""], ""examples"": [], ""dialect_variants"": []}"
"ịfùlụfū àgwà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""pod of beans""], ""examples"": [], ""dialect_variants"": []}"
"ògàlànyà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""one rich in money, goods or children""], ""examples"": [], ""dialect_variants"": []}"
"-chi anya","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be well woven; be tight"", ""be well-woven, tight""], ""examples"": [], ""dialect_variants"": []}"
"-gbòsà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""part (antagonists)""], ""examples"": [], ""dialect_variants"": []}"
"òkpùkpù naàbò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""double stack""], ""examples"": [{""igbo"": ""Ị gà-èdo jī òkpùkpù naàbò n’ime ọbā"", ""english"": ""You will place the yams in two stacks inside the barn""}], ""dialect_variants"": []}"
"àkpà abù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""boil in armpit""], ""examples"": [], ""dialect_variants"": []}"
"osi","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""tree (when followed by name of the tree; compare osisi) e.g. osi ụkwà African Breadfruit (Treculia africana Decne.) tree""], ""examples"": [], ""dialect_variants"": []}"
"-kwùghepù","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""uncover""], ""examples"": [], ""dialect_variants"": []}"
"-to ogonogo","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be long, tall""], ""examples"": [], ""dialect_variants"": []}"
"mbè","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""see mbèkwù"", ""small calabash for measuring salt"", ""used in""], ""examples"": [], ""dialect_variants"": []}"
"ọyà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""sickness; illness (from -yà 2. be sick)""], ""examples"": [], ""dialect_variants"": []}"
"-we","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be angry, annoyed""], ""examples"": [], ""dialect_variants"": []}"
"-gba ghalịị","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""confuse""], ""examples"": [{""igbo"": ""Okwu afù gbàlù m ghalịị"", ""english"": ""I didn't understand that word""}], ""dialect_variants"": []}"
"ifelē","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""shame; shyness; reserve""], ""examples"": [{""igbo"": ""Ifelē ekwērọ ya àyọ ayìyọ"", ""english"": ""He was too ashamed (embarrassed) to beg""}], ""dialect_variants"": []}"
"mkpọmkpọ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""broken-down object; ruinous, ruined, waste (wall, house)"", ""poor, despised, hopeless (of person)""], ""examples"": [{""igbo"": ""Ǹkaà bù mkpọmkpọ ụnò"", ""english"": ""This is a dilapidated house""}, {""igbo"": ""Oke mmàdù adīrọ èbi na mkpọmkpọ ụnò"", ""english"": ""A great man never lives in a dilapidated house""}], ""dialect_variants"": []}"
"-jemì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""go far in""], ""examples"": [], ""dialect_variants"": []}"
"-bịachị anya","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""come regularly""], ""examples"": [], ""dialect_variants"": []}"
"-netù anya","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""look downwards"", ""look downwards; look down on""], ""examples"": [], ""dialect_variants"": []}"
"ndị nwufù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""those yonder""], ""examples"": [], ""dialect_variants"": []}"
"òkwute anwūlù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""stone for grinding snuff""], ""examples"": [], ""dialect_variants"": []}"
"ànì mmanụ anwū nà mmili ala efī","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""promised land (land of milk and honey)""], ""examples"": [], ""dialect_variants"": []}"
"ụgwō","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""debt; wages; salary""], ""examples"": [{""igbo:"": ""Ànyị gà-èli ụgwō taàtà"", ""english"": ""We shall receive our salary today""}], ""dialect_variants"": []}"
"-gba nlò","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be soft; be watery (especially of food)""], ""examples"": [], ""dialect_variants"": []}"
"anwụlū èkèlèke","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""tied tobacco; bits of tied tobacco retailed in small amounts - 1d, 3d, etc.""], ""examples"": [], ""dialect_variants"": []}"
"-bụ ọnū","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""curse""], ""examples"": [], ""dialect_variants"": []}"
"ìde jī ụnò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""chief person supporting family (literally pillar holding the house)""], ""examples"": [], ""dialect_variants"": []}"
"òbube","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""crying""], ""examples"": [], ""dialect_variants"": []}"
"-bà afà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""name; give a name (e.g. to new-born baby)""], ""examples"": [], ""dialect_variants"": []}"
"onye nkuzi","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""teacher; instructor""], ""examples"": [], ""dialect_variants"": []}"
"ògwa","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""verandah; porch; covered gateway; reception room""], ""examples"": [], ""dialect_variants"": []}"
