"headword","pos","dialect_id","jsonb_data"
"fahami","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""intelligence"", ""a charm believed to give the wearer intelligence""], ""parts_of_speech"": [""noun""], ""ipa"": [""/fá.hà.míː/"", ""[ɸə́.hà.míː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"-anci","suffix","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Used to form the names of languages or attributes.""], ""parts_of_speech"": [""suffix""], ""ipa"": [""/-án.t͡ʃíː/"", ""[-án.t͡ʃíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Barbarci","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Kanuri language""], ""parts_of_speech"": [""noun""], ""ipa"": [""/báɽ.báɽ.t͡ʃíː/"", ""[báɽ.báɽ.t͡ʃíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Jamusanci","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""German language""], ""parts_of_speech"": [""noun""], ""ipa"": [""/(d)ʒáː.mú.sán.t͡ʃíː/"", ""[d͡ʒáː.mʊ́.sán.t͡ʃíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Ingilishi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""English language""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔín.ɡì.líː.ʃìː/"", ""[ʔɪ́ɲ.ɟɪ̀.líː.ʃìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Faransanci","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""French language""], ""parts_of_speech"": [""noun""], ""ipa"": [""/fá.rán.sán.t͡ʃíː/"", ""[ɸə́.rán.sán.t͡ʃíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"buroka","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Nigerian Pidgin""], ""parts_of_speech"": [""noun""], ""ipa"": [""/bù.róː.kàː/"", ""[bʊ̀.róː.kàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Afirka ta Kudu","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""South Africa (a country in Southern Africa)""], ""parts_of_speech"": [""name""], ""ipa"": [""/ʔá.fìr.kà tá kú.dù/"", ""[ʔá.ɸɪ̀r.kə̀ tə́ kʷʊ́.dɪ̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Yunananci","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Greek language""], ""parts_of_speech"": [""noun""], ""ipa"": [""/júː.náː.nán.t͡ʃíː/"", ""[júː.náː.nán.t͡ʃíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"bishiya","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""tree""], ""parts_of_speech"": [""noun""], ""ipa"": [""/bí.ʃí.jàː/"", ""[bɪ́.ʃɪ́.jàː]""], ""examples"": [""bishiyar ayaba"", ""bishiyoyin lemo""], ""dialect_assigned_default"": true}"
"bahili","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a miser; stingy person""], ""parts_of_speech"": [""noun""], ""ipa"": [""/bà.híː.lìː/"", ""[bə̀.híː.lìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Kwango","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Congo (a major river in Central Africa which flows for about 4,380 km (2,720 miles) to the Atlantic Ocean in the Democratic Republic of the Congo, at times forming the border with the Republic of the Congo and Angola)"", ""Democratic Republic of the Congo (a country in Central Africa, larger and to the east of the Republic of the Congo)"", ""Republic of the Congo (a country in Central Africa, smaller and to the west of the Democratic Republic of the Congo)""], ""parts_of_speech"": [""name""], ""ipa"": [""/kʷán.ɡò/"", ""[kʷáŋ.ɡʷò]""], ""examples"": [], ""dialect_assigned_default"": true}"
"yamma","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""west"", ""afternoon""], ""parts_of_speech"": [""noun""], ""ipa"": [""/jâm.má/"", ""[jɛ̂m.mə́]"", ""/jâm.máː/"", ""[jɛ̂m.máː]"", ""/jâm.má/"", ""[jɛ̂m.mə́]"", ""/jâm.máː/"", ""[jɛ̂m.máː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"cokali","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""spoon""], ""parts_of_speech"": [""noun""], ""ipa"": [""/t͡ʃóː.kà.líː/"", ""[t͡ʃóː.kə̀.líː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"addu'a","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a prayer"", ""a prayer"", ""a prayer that is not one of the five daily prayers""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔàd.dú.ʔàː/"", ""[ʔàd.dɪ́.ʔàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"wallahi","intj","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""by God!""], ""parts_of_speech"": [""intj""], ""ipa"": [""/wàl.láː.hì/"", ""[wàl.láː.hɪ̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Abubakar","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a male given name""], ""parts_of_speech"": [""name""], ""ipa"": [""/ʔà.búː.bá.kàr/"", ""[ʔà.búː.bə́.kàr]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Maru","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Maru (a town in Nigeria)""], ""parts_of_speech"": [""name""], ""ipa"": [""/máː.ɽù/"", ""[máː.ɽɪ̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"wanzam","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of wànzāmī̀ (“barber”)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/wàn.zâm/"", ""[wàn.zâŋ]""], ""examples"": [], ""dialect_assigned_default"": true}"
"launi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""color""], ""parts_of_speech"": [""noun""], ""ipa"": [""/láu.nìː/"", ""[láu.nìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"lauya","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""lawyer""], ""parts_of_speech"": [""noun""], ""ipa"": [""/láu.jàː/"", ""[láu.jàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"hikaya","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""story, tale (especially one with a moral)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/hì.káː.jàː/"", ""[hɪ̀.káː.jàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"jandarma","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""policeman""], ""parts_of_speech"": [""noun""], ""ipa"": [""/(d)ʒán.dár.mà/""], ""examples"": [], ""dialect_assigned_default"": true}"
"tsatsa","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""rust""], ""parts_of_speech"": [""noun""], ""ipa"": [""/(t)sʼáː.(t)sʼàː/"", ""[sʼáː.sʼàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Tunau","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a male given name""], ""parts_of_speech"": [""name""], ""ipa"": [""/tù.náu/"", ""[tɪ̀.náu]""], ""examples"": [], ""dialect_assigned_default"": true}"
"almajiri","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""student (especially an itinerant student at an Islamic school)"", ""beggar""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔàl.máː.(d)ʒì.ríː/"", ""[ʔàl.máː.d͡ʒɪ̀.ríː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"wasai","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""very bright""], ""parts_of_speech"": [""noun""], ""ipa"": [""/wá.sái/"", ""[wə́.séi]""], ""examples"": [], ""dialect_assigned_default"": true}"
"hakkan","adv","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""truly, surely""], ""parts_of_speech"": [""adv""], ""ipa"": [""/hák.kàn/"", ""[hák.kàŋ]""], ""examples"": [], ""dialect_assigned_default"": true}"
"salka","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a goatskin water bottle""], ""parts_of_speech"": [""noun""], ""ipa"": [""/sàl.káː/"", ""[sàl.káː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"dalili","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""cause, reason""], ""parts_of_speech"": [""noun""], ""ipa"": [""/dà.líː.lìː/"", ""[də̀.líː.lìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"tsit","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""hushed, in silence""], ""parts_of_speech"": [""noun""], ""ipa"": [""/(t)sʼít/"", ""[sʼɪ́t]""], ""examples"": [], ""dialect_assigned_default"": true}"
"jiha","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""region, state"", ""direction""], ""parts_of_speech"": [""noun""], ""ipa"": [""/(d)ʒí.hàː/"", ""[d͡ʒɪ́.hàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Bosniya","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Bosnia (a geographic region of Bosnia and Herzegovina, consisting of the northern three fourths of the country)"", ""Bosnia (a country in southeast Europe; in full, Bosnia and Herzegovina)""], ""parts_of_speech"": [""name""], ""ipa"": [""/bós.ní.jà/"", ""[bɔ́s.nɪ́.jɛ̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"rairayi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""fine sand or silt""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɽài.ɽà.jíː/"", ""[ɽèi.ɽɛ̀.jíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"jarrabawa","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""test, exam""], ""parts_of_speech"": [""noun""], ""ipa"": [""/(d)ʒár.rà.bâː.wáː/"", ""[d͡ʒár.rə̀.bâː.wáː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"fahari","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of àlfahàr̃ī""], ""parts_of_speech"": [""noun""], ""ipa"": [""/fá.hà.ríː/"", ""[ɸə́.hà.ríː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"shaiɗan","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""devil; Satan"", ""angry or ill-tempered person""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʃài.ɗân/"", ""[ʃèi.ɗâŋ]""], ""examples"": [], ""dialect_assigned_default"": true}"
"hakimi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""any leader of a district or holder of a traditional title""], ""parts_of_speech"": [""noun""], ""ipa"": [""/háː.kì.míː/"", ""[háː.cɪ̀.míː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"igwa","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""canon, artillery""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔì.ɡʷáː/"", ""[ʔɪ̀.ɡʷáː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"tsaka","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a kind of gecko"", ""someone who is unpopular"", ""in the middle, in the midst""], ""parts_of_speech"": [""noun"", ""adv""], ""ipa"": [""/(t)sʼá.káː/"", ""[sʼə́.káː]"", ""/(t)sʼá.kà/"", ""[sʼə́.kə̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"yarima","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""prince (son or younger brother of an emir)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/jà.ríː.mà/"", ""[jɛ̀.ríː.mə̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"ungozoma","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""midwife""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔùn.ɡóː.zòː.mà/"", ""[ʔʊ̀ŋ.ɡʷóː.zòː.mə̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"shafa","verb","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to rub, wipe, smear on"", ""to stroke, wipe"", ""to affect, concern""], ""parts_of_speech"": [""verb""], ""ipa"": [""/ʃáː.fàː/"", ""[ʃáː.ɸàː]"", ""/ʃàː.fáː/"", ""[ʃàː.ɸáː]"", ""/ʃáː.fàː/"", ""[ʃáː.ɸàː]"", ""/ʃàː.fáː/"", ""[ʃàː.ɸáː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"ƙififiya","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""turtle""], ""parts_of_speech"": [""noun""], ""ipa"": [""/kʼí.fí.fí.já/"", ""[cʼɪ́.ɸɪ́.ɸɪ́.jɛ́]""], ""examples"": [], ""dialect_assigned_default"": true}"
"gefin","prep","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""just prior to""], ""parts_of_speech"": [""prep""], ""ipa"": [""/ɡèː.fìn/"", ""[ɟèː.ɸɪ̀ŋ]""], ""examples"": [], ""dialect_assigned_default"": true}"
"shiga","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""entry"", ""outfit, appearance""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʃì.ɡáː/"", ""[ʃɪ̀.ɡáː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Borno","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Borno (a state of Nigeria in the North East geopolitical zone)""], ""parts_of_speech"": [""name""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"aljani","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of àljan""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔàl.(d)ʒá.níː/"", ""[ʔàl.d͡ʒə́.níː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"asiri","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""secret"", ""charm, magic spell""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔà.síː.ríː/"", ""[ʔà.síː.ríː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"lafazi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""speech, pronunciation""], ""parts_of_speech"": [""noun""], ""ipa"": [""/lá.fà.zíː/"", ""[lə́.ɸə̀.zíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"mala'ika","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""angel""], ""parts_of_speech"": [""noun""], ""ipa"": [""/mà.láː.ʔí.kàː/"", ""[mə̀.láː.ʔɪ́.kàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"masallaci","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""mosque (place of worship for Muslims)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/má.sál.láː.t͡ʃíː/"", ""[mə́.sál.láː.t͡ʃíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"musulmi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Muslim""], ""parts_of_speech"": [""noun""], ""ipa"": [""/mù.sùl.míː/"", ""[mʊ̀.sɪ̀l.míː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"akwati","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""box, crate""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔà.kʷàː.tì/"", ""[ʔà.kʷàː.tɪ̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"alwala","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""ablution; wudu""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔàl.wà.láː/"", ""[ʔàl.wə̀.láː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"alkawari","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""promise"", ""reliability""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔàl.ká.wà.ríː/"", ""[ʔàl.kə́.wə̀.ríː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"wokaci","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""synonym of lōkàcī""], ""parts_of_speech"": [""noun""], ""ipa"": [""/wóː.kà.t͡ʃíː/"", ""[wóː.kə̀.t͡ʃíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"sanduƙi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""large box, especially one made of metal""], ""parts_of_speech"": [""noun""], ""ipa"": [""/sàn.dúː.kʼìː/"", ""[sàn.dúː.cʼìː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"asibiti","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""hospital"", ""clinic""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔá.sì.bí.tì/"", ""[ʔá.sɪ̀.bɪ́.tɪ̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Filani","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""plural of Bàfillācḕ and Bàfilātànī""], ""parts_of_speech"": [""noun""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"Bafillace","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Fula (person)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/bà.fíl.láː.t͡ʃèː/"", ""[bə̀.ɸɪ́l.láː.t͡ʃèː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Bafilatani","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Fula (person)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/bà.fí.láː.tà.níː/"", ""[bə̀.ɸɪ́.láː.tə̀.níː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Bararo","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""pastoral Fula (person)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/bà.rà.róː/"", ""[bə̀.rə̀.róː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Bahar Maliya","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Red Sea""], ""parts_of_speech"": [""name""], ""ipa"": [""/bà.hàr máː.lí.jà/"", ""[bə̀.hàr máː.lɪ́.jɛ̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"agwagwa","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""duck""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʔà.ɡʷàː.ɡʷáː/"", ""[ʔà.ɡʷàː.ɡʷáː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"tantabara","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""pigeon, turtle dove""], ""parts_of_speech"": [""noun""], ""ipa"": [""/tàn.tá.bà.ráː/"", ""[tàn.tə́.bə̀.ráː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"tattabara","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of tàntabàr̃ā""], ""parts_of_speech"": [""noun""], ""ipa"": [""/tàt.tá.bà.ráː/"", ""[tàt.tə́.bə̀.ráː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"kullum","adv","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""always"", ""every (followed by a unit of time)""], ""parts_of_speech"": [""adv""], ""ipa"": [""/kúl.lúm/"", ""[kʷʊ́l.lɪ́ŋ]""], ""examples"": [], ""dialect_assigned_default"": true}"
"fensir","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""pencil""], ""parts_of_speech"": [""noun""], ""ipa"": [""/fén.sìr/"", ""[ɸɛ́n.sɪ̀r]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Watari","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a river in Nigeria""], ""parts_of_speech"": [""name""], ""ipa"": [""/wà.tà.ɽí/"", ""[wə̀.tə̀.ɽɪ́]""], ""examples"": [], ""dialect_assigned_default"": true}"
"ruhu","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""spirit, soul""], ""parts_of_speech"": [""noun""], ""ipa"": [""/rúː.hù/"", ""[rúː.hʊ̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"ƙashi","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""bone"", ""plot (of a story)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/kʼà.ʃíː/"", ""[kʼə̀.ʃíː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"kabewa","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""pumpkin""], ""parts_of_speech"": [""noun""], ""ipa"": [""/kà.béː.wàː/"", ""[kə̀.béː.wàː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"galadima","noun","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a councillor or principal minister to an emir, who traditionally sits to his right""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɡà.làː.díː.màː/"", ""[ɡə̀.làː.díː.màː]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Ƙasar Makka","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of Ƙasar Maka""], ""parts_of_speech"": [""name""], ""ipa"": [""/kʼá.sár mák.kà/"", ""[kʼə́.sár mák.kə̀]""], ""examples"": [], ""dialect_assigned_default"": true}"
"Abdulhamid","name","8","{""source"": ""Wiktionary Hausa"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a male given name""], ""parts_of_speech"": [""name""], ""ipa"": [""/ʔàb.dùl.hà.mîd/"", ""[ʔàb.dɪ̀l.hà.mɪ̂d]""], ""examples"": [], ""dialect_assigned_default"": true}"
